Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
28f47273-c326-900c-1486-ad721feadb0a,1990-03-26,,999-25-4947,S99940539,X43616474X,Mrs.,Romelia905,Hilde556,Hodkiewicz467,,Stehr398,M,white,nonhispanic,F,Boston  Massachusetts  US,921 Schmitt Frontage road Suite 28,Mashpee,Massachusetts,Barnstable County,,00000,41.65330992104262,-70.44316490038294,99680.06,236352.22,25174
5d3491ce-cb95-541a-9aa1-7cea6f4e9936,1975-08-22,,999-68-5482,S99910301,X08064649X,Mrs.,Yulanda554,Nakia544,Macejkovic424,,Marquardt819,M,white,nonhispanic,F,North Falmouth  Massachusetts  US,566 Okuneva Walk Suite 98,Wilmington,Massachusetts,Middlesex County,25017,01887,42.56148316903969,-71.19169444354199,264363.71,1221982.26,129010
06a8b911-e475-cd40-f4d4-2489b8aa7e20,1967-04-30,,999-53-8168,S99997071,X07604494X,Mr.,Daniel959,Gayle448,Gaylord332,,,M,white,nonhispanic,M,Seekonk  Massachusetts  US,754 Hand Highlands,Medford,Massachusetts,Middlesex County,25017,02145,42.39123900971644,-71.15492787951857,167398.88,61482.78,132840
7895f380-1cfd-d6f8-86d1-ae527d46df3e,1955-10-11,,999-60-9688,S99997141,X74105349X,Mrs.,Kerrie266,,Wolff180,,Greenfelder433,M,white,nonhispanic,F,Norton  Massachusetts  US,594 Ward Loaf,Methuen,Massachusetts,Essex County,25009,01841,42.70186921987854,-71.15575132768646,256798.24,338660.83,167513
b1a68a78-7fb1-ace1-ae58-393437fe27ef,2012-08-25,,999-32-5721,,,,Rodger755,,Rosenbaum794,,,,white,nonhispanic,M,Hamilton  Massachusetts  US,467 Bergstrom Mill Unit 59,Boston,Massachusetts,Suffolk County,25025,02109,42.318587911174255,-71.0080402913603,22793.79,17198.60,50
3605a6ae-8b2f-4e76-7d0f-935494509ad3,2004-03-04,,999-86-5123,S99991938,X30014514X,Ms.,Amalia471,Micaela928,Porras535,,,,white,hispanic,F,Roseau  Saint George  DM,517 Kunze Manor Apt 29,Boston,Massachusetts,Suffolk County,25025,02135,42.36674733486336,-71.1292647822177,55308.78,9090.13,91547
b37695c6-0b48-c7e5-cd0e-481ff6fddf4b,1931-02-23,2019-04-22,999-27-6937,S99917544,X69573867X,Mrs.,Matthew562,Filomena215,Harber290,,Breitenberg711,W,black,nonhispanic,F,Fall River  Massachusetts  US,508 Douglas Burg,Chicopee,Massachusetts,Hampden County,25013,01022,42.16198636537143,-72.57449802705241,1201177.71,536923.32,57799
4c9ee0c9-03e1-83ec-a8a3-b29e0c5f2824,1989-07-03,,999-80-1240,S99937463,X23011220X,Mr.,Leopoldo762,Dominick530,Trantow673,,,D,white,nonhispanic,M,Hardwick  Massachusetts  US,762 Hauck Terrace Unit 88,Lakeville,Massachusetts,Plymouth County,,00000,41.87038738899763,-70.94045306411353,117525.04,37209.98,60031
b9dc1f48-ce63-c57d-3a5b-6d174cbf2d45,1958-04-02,,999-53-6535,S99915823,X64439125X,Mr.,Julius90,Moises22,Sipes176,,,M,white,nonhispanic,M,Boston  Massachusetts  US,278 Gutkowski Port Unit 58,Weymouth,Massachusetts,Norfolk County,25021,02188,42.28710458090045,-70.89551570159777,193237.22,16520.36,94109
64f37f1b-9398-0b19-0c28-13cc54c0af92,1987-10-02,,999-90-1910,S99910363,X96119930X,Mr.,Aron520,Sid118,Greenholt190,,,D,white,nonhispanic,M,Cambridge  Massachusetts  US,503 Wuckert Underpass Suite 38,Quincy,Massachusetts,Norfolk County,25021,02186,42.228685568634624,-71.02320418324312,55768.47,9712.22,67809
9643df5b-5a3a-0ece-97e8-326322101fb1,1971-10-13,,999-36-2843,S99911576,X25106548X,Mrs.,Charlena802,Noella563,Hauck852,,Moen819,M,white,nonhispanic,F,Salem  Massachusetts  US,334 White Hollow Suite 40,Milton,Massachusetts,Norfolk County,25021,02186,42.21729770545808,-71.11207802615388,741215.75,519295.02,66479
e93c2a0d-acb5-b2b0-7e05-0e15971cea47,1931-02-23,,999-71-4937,S99916557,X64570014X,Mrs.,Temika453,Latanya388,Adams676,,Graham902,W,black,nonhispanic,F,Boston  Massachusetts  US,711 Mohr Pathway Apt 89,Chicopee,Massachusetts,Hampden County,25013,01022,42.18392415163645,-72.54072898706013,610902.37,232671.19,57799
b55d3ff1-0f5f-d097-af2e-eba7faa0008b,1948-06-04,2022-07-22,999-79-7894,S99953251,X54674490X,Mr.,Clay913,Darrell400,Stanton715,,,M,black,hispanic,M,Smith Mills  Massachusetts  US,103 Zboncak Village,Boston,Massachusetts,Suffolk County,25025,02203,42.40450346984564,-71.0029565460201,294218.90,787170.16,147980
8d3ad26e-139a-e928-44b4-598b829838fb,1988-05-19,,999-86-4768,S99957748,X31210819X,Mrs.,Marta91,,de Anda129,,Armendáriz135,M,white,hispanic,F,Marigot  Saint Andrew Parish  DM,1091 McClure Ville Unit 54,Marlborough,Massachusetts,Middlesex County,25017,01752,42.31257705014388,-71.52442693283061,19749.21,1087064.51,6231
beb3f6e6-d5fc-e3fe-f922-4c3b3c8f0ca3,1974-02-10,,999-31-1846,S99986502,X34186573X,Mr.,Von197,Wilbur107,Jacobson885,,,M,white,nonhispanic,M,Ware  Massachusetts  US,737 Hilpert Frontage road Unit 23,Norton,Massachusetts,Bristol County,,00000,41.950073403869155,-71.1512437992161,18176.11,208322.95,11345
a048298c-7135-8449-cea8-1fe6fe002a1b,1964-01-17,,999-21-1277,S99960220,X48381873X,Mrs.,María842,Marilu588,Sepúlveda884,,Solís294,M,white,hispanic,F,Santiago  Santiago Province  CL,322 Veum Landing Suite 89,Boston,Massachusetts,Suffolk County,25025,02118,42.41996100389957,-70.93147325708277,913822.41,433632.36,88254
becb1c1b-5736-c4dc-f786-b76c52d3778b,1975-06-04,,999-15-4461,S99930672,X80742185X,Mrs.,Oleta341,Ardath226,Renner328,,Rogahn59,M,black,nonhispanic,F,Andover  Massachusetts  US,391 Kirlin Bridge Unit 87,Wareham,Massachusetts,Plymouth County,,00000,41.739952515949646,-70.68054311784863,818982.85,203371.71,83087
78349ccd-5c54-899a-0f5b-fd500bc0f030,2013-11-16,,999-10-1886,,,,Porfirio146,Troy560,Howell947,,,,white,nonhispanic,M,Lowell  Massachusetts  US,477 Bahringer Vale,Marlborough,Massachusetts,Middlesex County,25017,01752,42.377629046093915,-71.52000347483519,2152.95,66796.51,23800
86d2a28f-b82f-13eb-aeed-a63871077231,1964-04-05,,999-76-5090,S99944211,X16539729X,Mr.,Chase54,Nathan164,Littel644,,,D,white,nonhispanic,M,Hamburg  Hamburg  DE,552 Kihn Trail Apt 27,Marshfield Hills,Massachusetts,Plymouth County,25023,02051,42.14695779840906,-70.76427599816098,136984.27,316305.75,179937
51dedddf-b385-5a21-ce8f-9b4fff2634bd,1983-02-15,,999-63-3255,S99965036,X82392196X,Mrs.,Sol312,April374,Pfeffer420,,Hettinger594,M,white,hispanic,F,Medfield  Massachusetts  US,468 Corwin Underpass Apt 48,Boston,Massachusetts,Suffolk County,25025,02109,42.34617807262907,-71.1910550980037,277276.41,440884.69,68714
168fbdf4-d47d-d9ce-f86c-408bd08e270c,2024-11-19,,999-31-1849,,,,Yu876,Taryn906,Kilback373,,,,white,nonhispanic,F,Worcester  Massachusetts  US,481 Donnelly Estate,Dedham,Massachusetts,Norfolk County,25021,02026,42.29366792498706,-71.20249858720945,3242.12,1915.24,75993
22215de1-7b17-6366-c7e5-c7430e432d88,2003-07-08,,999-41-8626,S99952096,X57400703X,Ms.,Tomiko229,Anastacia583,Cummerata161,,,,white,nonhispanic,F,Chelsea  Massachusetts  US,668 Marquardt Camp Apt 44,Littleton,Massachusetts,Middlesex County,,00000,42.49167431747562,-71.47243882108366,73585.70,108581.73,661566
ed3d1ce3-ca37-9ac1-25c9-13dea5e4c2d1,1956-01-29,,999-85-1883,S99975418,X87369955X,Mrs.,Merilyn246,Angela104,Swaniawski813,,Cronin387,D,native,nonhispanic,F,West Yarmouth  Massachusetts  US,355 O'Keefe Spur,East Dennis,Massachusetts,Barnstable County,25001,02641,41.755286694567154,-70.14860125174017,307743.37,868120.99,29272
716497fc-e655-63ad-1959-49fda8716411,1948-06-04,,999-57-1331,S99990580,X15155251X,Mr.,Matt836,Julian715,Schmeler639,,,D,black,hispanic,M,Brookline  Massachusetts  US,219 Shields Fork,Boston,Massachusetts,Suffolk County,25025,02118,42.33851713269805,-71.0694288276694,217736.58,264965.88,147980
c6363aad-cadc-ef12-b679-dc84bc5c4a93,1977-03-18,,999-69-7709,S99950582,X58726995X,Mrs.,Marya246,Adeline686,Connelly992,,Dibbert990,M,white,nonhispanic,F,Dover  Massachusetts  US,774 Veum Extension,Wellesley,Massachusetts,Norfolk County,25021,02457,42.29744599181972,-71.31718135196961,244697.03,382888.89,329383
8cb9b5c2-924d-9b82-815c-1abeb9bc3f66,1943-07-17,,999-83-3307,S99946570,X27080618X,Mr.,Bradford382,Clay913,Daniel959,,,M,white,nonhispanic,M,Peabody  Massachusetts  US,168 Emard Orchard,Barnstable,Massachusetts,Barnstable County,25001,02632,41.66818053258485,-70.34091266728934,330235.80,203608.92,64166
818bde9e-78b2-a5a2-1401-4078745f164d,2008-02-20,,999-58-4191,S99922715,,Mr.,Elden718,,Little434,,,,white,nonhispanic,M,North Reading  Massachusetts  US,591 Huels Gardens,South Amherst,Massachusetts,Hampshire County,,00000,42.35088352359344,-72.48375916877939,8331.31,72571.53,1762
0ccddc01-5fe4-96c8-58de-cd776e8bd41e,1980-01-03,2017-02-18,999-39-1806,S99928712,X30770741X,Ms.,Dorla228,Shawana711,Torp761,,,S,white,nonhispanic,F,Quincy  Massachusetts  US,641 Runolfsson Loaf,Clinton,Massachusetts,Worcester County,25027,01510,42.42744419704175,-71.69620429706528,348290.21,97590.67,87196
609b9ee2-55c1-9f26-896d-d1c30165108b,1964-12-18,,999-20-1310,S99925028,X62150061X,Mrs.,Lesli455,Hollis7,Schneider199,,Okuneva707,D,white,nonhispanic,F,Worcester  Massachusetts  US,1031 Denesik Crossroad Unit 36,Quincy,Massachusetts,Norfolk County,25021,02169,42.24462976893141,-71.0538114666246,549085.80,60778.80,96322
5dfeff99-7613-881f-4b63-811e529c8573,1982-04-25,,999-35-6993,S99932409,X23546878X,Mr.,Reid278,Ahmad985,Zieme486,,,S,black,nonhispanic,M,Mashpee  Massachusetts  US,799 Schinner Tunnel Suite 72,Avon,Massachusetts,Norfolk County,,00000,42.15625660437752,-71.06797806837876,113959.62,13357.12,64563
11b3c588-1133-8e53-29b9-434ec94e35e8,2000-10-28,,999-62-5286,S99960536,X71104335X,Mr.,Richie600,Adrian111,Herzog843,,,,white,nonhispanic,M,Boston  Massachusetts  US,825 Howe Path,Boston,Massachusetts,Suffolk County,25025,02119,42.36019956252597,-71.09671988911033,62020.41,25269.40,41402
26773730-2215-3726-95c4-e6ac1cd22028,1980-01-03,,999-22-2654,S99949812,X06858506X,Mrs.,Neoma676,,Moen819,,Eichmann909,W,white,nonhispanic,F,North Plymouth  Massachusetts  US,849 Davis Vale Suite 69,Clinton,Massachusetts,Worcester County,25027,01510,42.41363105671719,-71.683444810339,30695.78,1293826.04,87196
3740dee7-458a-7470-74fd-b2dae984ed94,2018-12-03,,999-73-8800,,,,Earle679,Richie600,Schulist381,,,,white,hispanic,M,Ware  Massachusetts  US,752 Stokes Mews,Holyoke,Massachusetts,Hampden County,25013,01040,42.22871727985041,-72.60268567013674,1279.78,19015.32,13979
f53a0bc4-2365-4c32-8ba5-6ab55f36f871,1993-02-12,,999-84-9957,S99982252,X83646916X,Ms.,Gay359,Liz413,McDermott739,,,S,white,nonhispanic,F,Merrimac  Massachusetts  US,378 Johns Dale,Lawrence,Massachusetts,Essex County,25009,01840,42.69775877903707,-71.20962527643084,44276.69,152590.25,25155
1c465fcd-a556-22bc-db47-2b6752fbbe44,2010-09-26,,999-27-6306,,,,Victoria535,Magdalena964,Alemán808,,,,black,nonhispanic,F,Ponce  Puerto Rico  PR,435 Daniel Village Unit 55,Lynn,Massachusetts,Essex County,25009,01906,42.48673264333216,-70.9862288969305,53265.91,368574.23,119112
bdf069f3-068d-610c-bb80-b0c14fed07c4,1989-10-19,,999-41-3496,S99996727,X01117016X,Mr.,Trenton748,Donald774,Fay398,,,M,white,nonhispanic,M,Lunenburg  Massachusetts  US,886 Dach Knoll Unit 31,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.4342230149839,-73.27294806709372,109991.47,151312.34,110452
ce4d43f6-6217-c99f-784f-6f5e02ea39db,1954-12-29,,999-29-9887,S99990482,X42220519X,Mrs.,Debbie941,,Metz686,,Witting912,M,white,nonhispanic,F,Amesbury  Massachusetts  US,391 Bernhard Haven,Worcester,Massachusetts,Worcester County,25027,01609,42.284429146022525,-71.75441840503731,23331.61,1402758.91,6503
fac9ed97-a67f-65f0-baaa-f9907d8b9b66,2007-08-09,,999-19-5804,S99951479,,Mr.,Maxwell782,Maurice742,Mills423,,,,asian,nonhispanic,M,Brockton  Massachusetts  US,1019 Schroeder Loaf Apt 87,Milton,Massachusetts,Norfolk County,25021,02186,42.239779130034094,-71.05695968755883,49727.50,7183.24,139265
02f81ea2-74ac-eef7-7beb-c78c74f6b8d1,1969-12-04,,999-83-5371,S99961558,X22076980X,Mrs.,Jesusita936,Dessie725,Bednar518,,Bartell116,M,white,nonhispanic,F,Boston  Massachusetts  US,776 Wisoky Wynd,Wareham,Massachusetts,Plymouth County,,00000,41.71608440915256,-70.66691027294641,696639.45,118513.46,57363
950faf8d-fcc3-cc81-f947-376e09296b69,1946-04-06,,999-30-4229,S99913732,X18969352X,Mrs.,Petronila724,Shawanna357,Streich926,,Kuhlman484,M,white,nonhispanic,F,West Springfield  Massachusetts  US,415 Torphy Key,Sudbury,Massachusetts,Middlesex County,,00000,42.405339890814574,-71.39738505794861,1294832.52,378836.06,108721
9eab8c3b-e48b-ba9f-e468-1716e495f820,1960-09-19,,999-17-6125,S99938570,X74313085X,Mr.,Erich201,Josue598,Kub800,,,M,white,nonhispanic,M,Malden  Massachusetts  US,391 Runte Frontage road Apt 90,Boston,Massachusetts,Suffolk County,25025,02199,42.359034199428834,-71.09399524887635,10627.88,344194.67,12803
d32ce983-e6c0-9bfd-ffbb-d4552e1767eb,1974-08-15,,999-25-5125,S99936748,X20738354X,Mr.,Darren774,Jasper743,Kuvalis369,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,537 Rolfson Stravenue Unit 21,Cambridge,Massachusetts,Middlesex County,25017,02140,42.340816472317755,-71.16530491820049,132653.94,5513.87,98476
945f534f-5dac-fd1d-2a08-86f3b4fd3ff3,1989-08-12,,999-23-1080,S99980859,X54739015X,Mr.,Guadalupe206,Hipolito984,Mayert710,,,M,white,nonhispanic,M,Northbridge  Massachusetts  US,567 Smith Hollow Unit 40,Marlborough,Massachusetts,Middlesex County,25017,01752,42.39567137853867,-71.51700385109017,187326.75,87765.00,109337
2afe77b3-f963-940f-830e-4e7b0cf01eb7,1989-08-19,,999-19-4966,S99970528,X38307862X,Mr.,Eloy929,Raphael767,Erdman779,,,M,white,nonhispanic,M,Framingham  Massachusetts  US,227 Kris Underpass Apt 31,Framingham,Massachusetts,Middlesex County,25017,01701,42.270780797194554,-71.45077374486618,9420.98,99175.60,10074
e0672ed9-4ae4-4624-f4de-7b3f17bde9bc,2008-01-31,,999-52-6278,S99925335,,Mr.,Kim439,Broderick767,Harris789,,,,white,nonhispanic,M,Palmer  Massachusetts  US,913 Collins Lock Suite 31,East Bridgewater,Massachusetts,Plymouth County,,00000,42.02550191132144,-70.89602951332917,61778.30,3646.56,149889
7c8c6a0d-382c-ceee-cafe-253d59b95a3d,2005-12-18,,999-51-6369,S99916079,X48028563X,Mr.,Deshawn686,Prince887,Runolfsson901,,,,white,nonhispanic,M,Lynn  Massachusetts  US,260 Connelly Knoll Unit 0,Holden,Massachusetts,Worcester County,,00000,42.37450748211129,-71.8849434885821,82238.77,26043.38,122811
baa5dde3-c499-2a14-9597-a02c3c958309,1968-11-21,,999-41-2143,S99910900,X69873202X,Mr.,Harlan808,,Schneider199,,,S,white,nonhispanic,M,Halifax  Massachusetts  US,832 Kunze Road,Fall River,Massachusetts,Bristol County,25005,02724,41.69465193705679,-71.1128122309439,58505.93,321324.91,760
3e45415b-a337-746c-27b5-097dbfbc2fc2,2026-04-21,,999-89-4494,,,,So684,Allene83,Cartwright189,,,,white,nonhispanic,F,Auburn  Massachusetts  US,700 Nikolaus Lock,Conway,Massachusetts,Franklin County,,00000,42.5420014267097,-72.74583113616319,1929.64,0.00,74936
963aa511-9051-683b-cd2c-3dc8c0ae92a0,1961-12-20,,999-47-2260,S99997045,X35974016X,Mr.,Sancho742,Javier97,Colón139,,,M,white,hispanic,M,Puebla  Puebla  MX,719 Watsica Frontage road Apt 88,Winthrop,Massachusetts,Suffolk County,25025,02128,42.326624481143455,-70.99765321589032,190862.91,82065.77,29536
9649f910-6fd5-cc97-4b6e-1dda0234ff6f,2002-12-31,,999-50-9970,S99987349,X28153194X,Mr.,Ramiro608,Julio César525,Esquivel546,,,,white,hispanic,M,Caracas  Capital District  VE,713 Bins Branch Unit 41,Winchester,Massachusetts,Middlesex County,25017,01890,42.46192013100967,-71.10175371929357,4558.68,82620.33,16409
ca851061-0d31-84b9-0405-7c43977bf5ee,2003-07-18,,999-90-7046,S99929782,X58017314X,Ms.,Kyoko885,Chung121,Heathcote539,,,,white,nonhispanic,F,West Springfield  Massachusetts  US,673 Schroeder Spur Suite 58,Quincy,Massachusetts,Norfolk County,25021,02169,42.24001882439242,-70.99510162214146,92113.56,797839.79,73806
d417928f-2e47-e6f9-0b15-b68aa0ab0b76,2022-03-31,,999-36-2157,,,,Siu135,,Hayes766,,,,white,nonhispanic,F,Amherst  Massachusetts  US,720 Wyman Grove Unit 25,Wakefield,Massachusetts,Middlesex County,25017,01880,42.53621473994814,-71.03285065751524,850.00,14828.19,9295
fba0636a-100d-484d-4fa7-d98c9042978f,2004-05-13,,999-80-2465,S99988011,X36686611X,Mr.,Carlos172,Hunter736,Abernathy524,,,,white,hispanic,M,Gloucester  Massachusetts  US,712 Legros Wynd Suite 48,Everett,Massachusetts,Middlesex County,25017,02149,42.41839213782972,-71.02218135529594,37684.21,39860.09,81440
959a19b9-3a48-0b78-f325-692ad979c2ad,1999-12-22,,999-40-6839,S99956157,X61160749X,Ms.,Amira620,Gilda31,Stoltenberg489,,,,white,nonhispanic,F,Woburn  Massachusetts  US,166 Towne Grove,Mansfield Center,Massachusetts,Bristol County,,00000,42.05211162808965,-71.21458402952793,170058.10,329900.53,128336
c1640ba4-67e0-c5c0-6c7a-28e939ff780a,1990-12-22,,999-70-5255,S99980176,X44085384X,Mr.,Jerold208,Jean712,Stoltenberg489,,,D,white,nonhispanic,M,Boston  Massachusetts  US,405 Thompson Green Unit 61,East Falmouth,Massachusetts,Barnstable County,25001,02536,41.55275048326018,-70.53007343518446,7113.12,111999.06,20924
79df401b-ade3-fe3d-2f55-1f42f17ea507,1958-01-14,2010-02-16,999-29-5742,S99963990,X30493208X,Mr.,Vern731,Lynn917,Rowe323,,,M,white,nonhispanic,M,Lawrence  Massachusetts  US,628 Erdman Highlands Suite 31,Scituate,Massachusetts,Plymouth County,25023,02066,42.246485786762975,-70.76593646360375,140930.71,102529.39,39093
3cced9db-f944-28ce-d19e-e9f8790324be,1958-05-31,,999-34-9476,S99985511,X30939437X,Mrs.,Roy364,Shavon903,DuBuque211,,Roob72,M,white,nonhispanic,F,Rockport  Massachusetts  US,828 Heller Bay Suite 22,Canton,Massachusetts,Norfolk County,,00000,42.12736960432981,-71.12900950173777,1114044.45,218004.45,52167
2222ec1b-e83f-fa33-357e-468b36ce53e7,1958-01-14,1974-03-03,999-17-8557,S99955111,,,Mohamed943,Weldon459,Parker433,,,,white,nonhispanic,M,Walpole  Massachusetts  US,1004 Brekke Green Apt 3,Scituate,Massachusetts,Plymouth County,25023,02066,42.22715016489018,-70.72004463252662,48344.05,0.00,39093
f5661d37-4276-aa9e-2869-7f592c66df18,1974-08-16,,999-91-7854,S99990808,X72233692X,Mr.,Bill567,Eusebio566,Russel238,,,S,white,nonhispanic,M,Boston  Massachusetts  US,342 Stracke Annex Apt 66,Salem,Massachusetts,Essex County,25009,01907,42.497359090539966,-70.86830697290043,8987.46,134079.91,11983
c57d9e73-f300-1e6c-8a4b-44294a7155f7,1936-10-14,,999-53-6813,S99918798,X05158591X,Mr.,Danial835,,Kirlin939,,,D,white,hispanic,M,Holden  Massachusetts  US,253 Zemlak Annex,Marblehead,Massachusetts,Essex County,25009,01945,42.53273995180441,-70.85950486935761,19309.44,494230.23,9667
c7a736ab-f1b1-0f9f-297b-7601ebd305e1,2018-02-15,,999-32-1893,,,,Cinda869,Shasta644,Beahan375,,,,white,nonhispanic,F,Ware  Massachusetts  US,958 Ziemann Forge,Gloucester,Massachusetts,Essex County,25009,01930,42.58068521487069,-70.65139796466435,26738.78,4757.81,97338
f9a86180-ba1e-79ed-e75e-e4ddbb53e1eb,2018-07-11,,999-57-7909,,,,Michell380,Shaunta614,Grimes165,,,,black,nonhispanic,F,Methuen  Massachusetts  US,283 Fritsch Heights,Boston,Massachusetts,Suffolk County,25017,02467,42.36057643102521,-71.07133962477226,15987.25,15804.61,138543
87fe7351-379b-6211-58f8-a738f4717087,1958-01-14,,999-37-9016,S99983175,X86043640X,Mr.,Randal152,,Senger904,,,S,white,nonhispanic,M,North Westport  Massachusetts  US,325 Quigley Frontage road Apt 94,Scituate,Massachusetts,Plymouth County,25023,02066,42.171754853565645,-70.74458023455199,162488.38,48799.09,39093
e3307704-d6be-bbde-b1ac-ea6add5cb4f0,1956-05-28,2022-09-29,999-17-9638,S99925724,X18339732X,Mr.,Casey401,Denver542,Gerlach374,,,M,asian,nonhispanic,M,Hanoi  Hà Đông  VN,925 Lang Trail Suite 94,Chelsea,Massachusetts,Suffolk County,25025,02150,42.42455912644871,-70.97730309923737,198348.14,603367.12,52098
16ce7e95-470d-bab7-eb94-6d465ff81926,1994-06-28,,999-92-2018,S99973619,X02938146X,Mr.,Waldo53,Grover559,Windler79,,,M,white,hispanic,M,Boston  Massachusetts  US,1057 Donnelly Quay,Boston,Massachusetts,Suffolk County,25025,02132,42.34627726957315,-71.11777078883426,69022.84,10987.69,58234
8ac26277-08d5-63d4-cd61-3f6ffa6b0003,2015-09-12,,999-21-6137,,,,Sammie902,Sang383,Torp761,,,,other,nonhispanic,F,Shirley  Massachusetts  US,1096 Rohan Neck,Rowley,Massachusetts,Essex County,25009,01969,42.751722920774576,-70.87512695641298,14379.55,7798.61,130529
9b6e9f0d-e501-2bf5-52d7-552b37b272b2,1955-11-08,,999-38-8191,S99930853,X82930998X,Mr.,Guillermo498,Antione404,Balistreri607,,,M,white,nonhispanic,M,South Amherst  Massachusetts  US,685 Block Divide Unit 72,Attleboro,Massachusetts,Bristol County,25005,02703,41.90814187606928,-71.30326781652126,184617.58,1122212.33,145021
e8fd4ea2-3139-d005-aeaa-1190bfbc54a6,2007-04-25,,999-34-1158,S99915600,,Mr.,Denis399,Faustino767,Effertz744,,,,white,nonhispanic,M,Boston  Massachusetts  US,974 Kiehn Highlands Apt 17,Milford,Massachusetts,Worcester County,25027,01757,42.20632103560847,-71.54948983272618,27827.26,24141.71,79596
a4907ec9-df71-1dce-7aff-412e071ae93c,1998-10-25,,999-40-6369,S99940859,X64798486X,Ms.,Bridgette172,Monique148,West559,,,,asian,nonhispanic,F,Lynn  Massachusetts  US,612 Hermann Tunnel,Brookline,Massachusetts,Norfolk County,25025,02215,42.30865879882285,-71.12422724109157,7660.00,262787.91,15865
b239a6de-3042-c93c-79b2-a69785a5d163,1966-01-12,,999-31-5895,S99986523,X52785955X,Mrs.,Letisha598,Yvonne357,Mayert710,,Schinner682,M,white,nonhispanic,F,Orange  Massachusetts  US,1010 McKenzie Approach Unit 36,Chicopee,Massachusetts,Hampden County,25013,01020,42.22011401488609,-72.5759879733203,152765.03,63333.97,27590
